world_timestamp,world_index,fixation_id,start_timestamp,duration,dispersion,norm_pos_x,norm_pos_y,x_scaled,y_scaled,on_surf,target,RT,MT,event
1588573720.6194625,1435,259,1588573720.610716,216.65716171264648,0.1359108175152495,0.6064118146896362,0.7047411203384399,0.6064118146896362,0.7047411203384399,True,60.0,0.480100300999965,0.14287460700001,12
1588573720.7535038,1436,259,1588573720.610716,216.65716171264648,0.1359108175152495,0.6071598529815674,0.7074288129806519,0.6071598529815674,0.7074288129806519,True,60.0,0.480100300999965,0.14287460700001,12
1588573720.8205242,1437,259,1588573720.610716,216.65716171264648,0.1359108175152495,0.6072242259979248,0.7075051665306091,0.6072242259979248,0.7075051665306091,True,60.0,0.480100300999965,0.14287460700001,12
1588573722.3620028,1450,260,1588573722.3189714,199.99098777771,0.2831900012449562,0.5737358927726746,0.6056861281394958,0.5737358927726746,0.6056861281394958,True,300.0,0.485801782999985,0.0657793120000179,13
1588573722.4290242,1451,260,1588573722.3189714,199.99098777771,0.2831900012449562,0.5738682150840759,0.6049461960792542,0.5738682150840759,0.6049461960792542,True,300.0,0.485801782999985,0.0657793120000179,13
1588573722.5965762,1452,260,1588573722.3189714,199.99098777771,0.2831900012449562,0.5725056529045105,0.597858726978302,0.5725056529045105,0.597858726978302,True,300.0,0.485801782999985,0.0657793120000179,13
1588573722.9651902,1455,261,1588573722.9689412,208.32395553588867,0.8083239840416583,0.4896481931209564,0.3509308397769928,0.4896481931209564,0.3509308397769928,True,300.0,0.485801782999985,0.0657793120000179,13
1588573723.1327422,1456,261,1588573722.9689412,208.32395553588867,0.8083239840416583,0.4855048060417175,0.3516061305999756,0.4855048060417175,0.3516061305999756,True,300.0,0.485801782999985,0.0657793120000179,13
1588573728.5614269,1511,263,1588573728.6270142,208.32395553588867,0.9239049641014696,0.6608669757843018,0.4648684561252594,0.6608669757843018,0.4648684561252594,True,0.0,0.5122808200000011,0.0642850119999849,14
1588573728.6954682,1512,263,1588573728.6270142,208.32395553588867,0.9239049641014696,0.6613867878913879,0.4650824368000031,0.6613867878913879,0.4650824368000031,True,0.0,0.5122808200000011,0.0642850119999849,14
1588573728.7960002,1513,263,1588573728.6270142,208.32395553588867,0.9239049641014696,0.6615585684776306,0.4659154415130615,0.6615585684776306,0.4659154415130615,True,0.0,0.5122808200000011,0.0642850119999849,14
1588573728.7960002,1513,264,1588573728.8603373,208.32300186157227,0.11631003453682286,0.68226557970047,0.4620336890220642,0.68226557970047,0.4620336890220642,True,0.0,0.5122808200000011,0.0642850119999849,14
1588573728.930041,1514,264,1588573728.8603373,208.32300186157227,0.11631003453682286,0.6814208030700684,0.4629511833190918,0.6814208030700684,0.4629511833190918,True,0.0,0.5122808200000011,0.0642850119999849,14
1588573729.1311042,1515,264,1588573728.8603373,208.32300186157227,0.11631003453682286,0.6813927888870239,0.4658458232879639,0.6813927888870239,0.4658458232879639,True,0.0,0.5122808200000011,0.0642850119999849,14
1588573729.1311042,1515,265,1588573729.0853262,216.65692329406738,0.07564301315519792,0.6820640563964844,0.4657462537288666,0.6820640563964844,0.4657462537288666,True,0.0,0.5122808200000011,0.0642850119999849,14
1588573729.2651448,1516,265,1588573729.0853262,216.65692329406738,0.07564301315519792,0.6815430521965027,0.4661293029785156,0.6815430521965027,0.4661293029785156,True,0.0,0.5122808200000011,0.0642850119999849,14
1588573729.2651448,1516,266,1588573729.318649,191.65802001953125,0.276792427783237,0.6820752620697021,0.4678015112876892,0.6820752620697021,0.4678015112876892,True,0.0,0.5122808200000011,0.0642850119999849,14
1588573729.3991868,1517,266,1588573729.318649,191.65802001953125,0.276792427783237,0.6815582513809204,0.4640680849552154,0.6815582513809204,0.4640680849552154,True,0.0,0.5122808200000011,0.0642850119999849,14
1588573729.5332284,1518,266,1588573729.318649,191.65802001953125,0.276792427783237,0.6807703375816345,0.4606561064720154,0.6807703375816345,0.4606561064720154,True,0.0,0.5122808200000011,0.0642850119999849,14
1588573735.766163,1578,269,1588573735.67669,208.32300186157227,0.3193077865709886,0.6062486171722412,0.5495988130569458,0.6062486171722412,0.5495988130569458,True,330.0,0.386545749999996,0.088914219000003,16
1588573735.766163,1578,270,1588573735.9016788,191.65802001953125,0.12900981650366178,0.6074493527412415,0.5488352775573729,0.6074493527412415,0.5488352775573729,True,330.0,0.386545749999996,0.088914219000003,16
1588573736.3023288,1579,270,1588573735.9016788,191.65802001953125,0.12900981650366178,0.6060366630554199,0.5420958399772644,0.6060366630554199,0.5420958399772644,True,330.0,0.386545749999996,0.088914219000003,16
1588573757.1793082,1777,271,1588573757.11737,83.3299160003662,0.2881203616624296,0.5129965543746948,0.6460684537887573,0.5129965543746948,0.6460684537887573,True,150.0,0.44304831200005895,0.0694559150000202,21
1588573790.79024,2121,273,1588573790.7574892,216.65692329406738,0.2278750894044231,0.5836170315742493,0.5373424887657166,0.5836170315742493,0.5373424887657166,True,120.0,0.39741664399991794,0.075345542000008,29
1588573790.8907714,2122,273,1588573790.7574892,216.65692329406738,0.2278750894044231,0.5836513638496399,0.5367962718009949,0.5836513638496399,0.5367962718009949,True,120.0,0.39741664399991794,0.075345542000008,29
1588573790.9913025,2123,273,1588573790.7574892,216.65692329406738,0.2278750894044231,0.5838406682014465,0.5348132252693176,0.5838406682014465,0.5348132252693176,True,120.0,0.39741664399991794,0.075345542000008,29
1588573790.9913025,2123,274,1588573790.9824789,208.32395553588867,0.15085399230083016,0.5824115872383118,0.5374706387519836,0.5824115872383118,0.5374706387519836,True,120.0,0.39741664399991794,0.075345542000008,29
1588573791.1588542,2124,274,1588573790.9824789,208.32395553588867,0.15085399230083016,0.5818970203399658,0.5333955883979797,0.5818970203399658,0.5333955883979797,True,120.0,0.39741664399991794,0.075345542000008,29
1588573791.1588542,2124,275,1588573791.2241342,191.65802001953125,0.3194972756231761,0.5846310257911682,0.5312300324440002,0.5846310257911682,0.5312300324440002,True,120.0,0.39741664399991794,0.075345542000008,29
1588573791.2928965,2125,275,1588573791.2241342,191.65802001953125,0.3194972756231761,0.5810622572898865,0.5358352065086365,0.5810622572898865,0.5358352065086365,True,120.0,0.39741664399991794,0.075345542000008,29
1588573791.3934274,2126,275,1588573791.2241342,191.65802001953125,0.3194972756231761,0.5784996747970581,0.5392695069313049,0.5784996747970581,0.5392695069313049,True,120.0,0.39741664399991794,0.075345542000008,29
1588573803.9933374,2225,276,1588573803.8902185,183.32481384277344,0.3134570529068028,0.6880194544792175,0.5937917232513428,0.6880194544792175,0.5937917232513428,True,90.0,0.45802982800006503,0.08900016300003698,32
1588573803.9933374,2225,277,1588573804.123541,166.65911674499512,0.09908958354359172,0.691528856754303,0.5937313437461853,0.691528856754303,0.5937313437461853,True,90.0,0.45802982800006503,0.08900016300003698,32
1588573804.4289722,2226,277,1588573804.123541,166.65911674499512,0.09908958354359172,0.6907444000244141,0.5831877589225769,0.6907444000244141,0.5831877589225769,True,90.0,0.45802982800006503,0.08900016300003698,32
1588573815.453894,2323,278,1588573815.4396873,199.99098777771,0.7375539959305394,0.4656812846660614,0.5334716439247131,0.4656812846660614,0.5334716439247131,True,300.0,0.54071779800006,0.0649178749999635,34
1588573817.0623932,2335,280,1588573816.289648,1041.619062423706,1.4311124970957394,0.5271996259689331,0.5063388943672179,0.5271996259689331,0.5063388943672179,True,60.0,0.49360278300002797,0.131748731999977,35
1588573817.129414,2336,280,1588573816.289648,1041.619062423706,1.4311124970957394,0.5272721648216248,0.506452739238739,0.5272721648216248,0.506452739238739,True,60.0,0.49360278300002797,0.131748731999977,35
1588573817.2299454,2337,280,1588573816.289648,1041.619062423706,1.4311124970957394,0.5279585123062134,0.5082525610923767,0.5279585123062134,0.5082525610923767,True,60.0,0.49360278300002797,0.131748731999977,35
1588573817.296966,2338,280,1588573816.289648,1041.619062423706,1.4311124970957394,0.5286886692047119,0.5088726878166199,0.5286886692047119,0.5088726878166199,True,60.0,0.49360278300002797,0.131748731999977,35
1588573818.46983,2349,281,1588573818.4312162,224.9898910522461,0.5947768331553849,0.5907812118530273,0.6634398102760315,0.5907812118530273,0.6634398102760315,True,60.0,0.49360278300002797,0.131748731999977,35
1588573818.5368512,2350,281,1588573818.4312162,224.9898910522461,0.5947768331553849,0.5905104279518127,0.6625563502311707,0.5905104279518127,0.6625563502311707,True,60.0,0.49360278300002797,0.131748731999977,35
1588573818.7044034,2351,281,1588573818.4312162,224.9898910522461,0.5947768331553849,0.5904110074043274,0.6636527180671692,0.5904110074043274,0.6636527180671692,True,60.0,0.49360278300002797,0.131748731999977,35
1588573818.7044034,2351,282,1588573818.681205,216.65620803833008,0.1937902663886824,0.6030158996582031,0.6817638278007507,0.6030158996582031,0.6817638278007507,True,60.0,0.49360278300002797,0.131748731999977,35
1588573818.8384442,2352,282,1588573818.681205,216.65620803833008,0.1937902663886824,0.6031730771064758,0.6807312369346619,0.6031730771064758,0.6807312369346619,True,60.0,0.49360278300002797,0.131748731999977,35
1588573818.938976,2353,282,1588573818.681205,216.65620803833008,0.1937902663886824,0.6031745672225952,0.6807860732078552,0.6031745672225952,0.6807860732078552,True,60.0,0.49360278300002797,0.131748731999977,35
1588573818.938976,2353,283,1588573818.92286,216.65692329406738,0.13934655501135718,0.6024724841117859,0.6811617612838745,0.6024724841117859,0.6811617612838745,True,60.0,0.49360278300002797,0.131748731999977,35
1588573819.0395072,2354,283,1588573818.92286,216.65692329406738,0.13934655501135718,0.6015346646308899,0.6783928275108337,0.6015346646308899,0.6783928275108337,True,60.0,0.49360278300002797,0.131748731999977,35
1588573819.1400385,2355,283,1588573818.92286,216.65692329406738,0.13934655501135718,0.6015236973762512,0.6742103099822998,0.6015236973762512,0.6742103099822998,True,60.0,0.49360278300002797,0.131748731999977,35
1588573819.1400385,2355,284,1588573819.1561832,216.65596961975098,0.2348652642886829,0.6015332937240601,0.6797606348991394,0.6015332937240601,0.6797606348991394,True,60.0,0.49360278300002797,0.131748731999977,35
1588573819.2405689,2356,284,1588573819.1561832,216.65596961975098,0.2348652642886829,0.6001593470573425,0.6769537329673767,0.6001593470573425,0.6769537329673767,True,60.0,0.49360278300002797,0.131748731999977,35
1588573819.3075902,2357,284,1588573819.1561832,216.65596961975098,0.2348652642886829,0.5994051694869995,0.6755207180976868,0.5994051694869995,0.6755207180976868,True,60.0,0.49360278300002797,0.131748731999977,35
1588573819.408121,2358,284,1588573819.1561832,216.65596961975098,0.2348652642886829,0.598225474357605,0.6715798377990723,0.598225474357605,0.6715798377990723,True,60.0,0.49360278300002797,0.131748731999977,35
1588573819.408121,2358,285,1588573819.3811722,208.32395553588867,0.15853857093319235,0.6018024682998657,0.6786106824874878,0.6018024682998657,0.6786106824874878,True,60.0,0.49360278300002797,0.131748731999977,35
1588573819.575673,2359,285,1588573819.3811722,208.32395553588867,0.15853857093319235,0.6014934778213501,0.6750468611717224,0.6014934778213501,0.6750468611717224,True,60.0,0.49360278300002797,0.131748731999977,35
1588573819.575673,2359,286,1588573819.6061618,208.32419395446775,0.15034195552095814,0.6022210121154785,0.6816832423210144,0.6022210121154785,0.6816832423210144,True,60.0,0.49360278300002797,0.131748731999977,35
1588573819.6426942,2360,286,1588573819.6061618,208.32419395446775,0.15034195552095814,0.6016216278076172,0.6808139681816101,0.6016216278076172,0.6808139681816101,True,60.0,0.49360278300002797,0.131748731999977,35
1588573819.8437562,2361,286,1588573819.6061618,208.32419395446775,0.15034195552095814,0.6019250750541687,0.6812358498573303,0.6019250750541687,0.6812358498573303,True,60.0,0.49360278300002797,0.131748731999977,35
1588573819.8437562,2361,287,1588573819.8311524,33581.78806304932,1.3237209977357312,0.6018568873405457,0.6757274270057678,0.6018568873405457,0.6757274270057678,True,60.0,0.49360278300002797,0.131748731999977,35
1588573820.0448189,2362,287,1588573819.8311524,33581.78806304932,1.3237209977357312,0.6027591228485107,0.6771945357322693,0.6027591228485107,0.6771945357322693,True,60.0,0.49360278300002797,0.131748731999977,35
1588573820.1453502,2363,287,1588573819.8311524,33581.78806304932,1.3237209977357312,0.6040409803390503,0.6764256358146667,0.6040409803390503,0.6764256358146667,True,60.0,0.49360278300002797,0.131748731999977,35
1588573821.3182142,2375,287,1588573819.8311524,33581.78806304932,1.3237209977357312,0.6044941544532776,0.6919136047363281,0.6044941544532776,0.6919136047363281,True,150.0,0.477114951999965,0.132052774000016,36
1588573821.418745,2376,287,1588573819.8311524,33581.78806304932,1.3237209977357312,0.6044731736183167,0.69276362657547,0.6044731736183167,0.69276362657547,True,150.0,0.477114951999965,0.132052774000016,36
1588573821.4857662,2377,287,1588573819.8311524,33581.78806304932,1.3237209977357312,0.6049344539642334,0.6923344135284424,0.6049344539642334,0.6923344135284424,True,150.0,0.477114951999965,0.132052774000016,36
1588573821.586297,2378,287,1588573819.8311524,33581.78806304932,1.3237209977357312,0.6045973896980286,0.6933011412620544,0.6045973896980286,0.6933011412620544,True,150.0,0.477114951999965,0.132052774000016,36
1588573821.720339,2379,287,1588573819.8311524,33581.78806304932,1.3237209977357312,0.6063387989997864,0.6939631104469299,0.6063387989997864,0.6939631104469299,True,150.0,0.477114951999965,0.132052774000016,36
1588573821.8543801,2380,287,1588573819.8311524,33581.78806304932,1.3237209977357312,0.6084824204444885,0.6952425241470337,0.6084824204444885,0.6952425241470337,True,150.0,0.477114951999965,0.132052774000016,36
1588573822.0219321,2381,287,1588573819.8311524,33581.78806304932,1.3237209977357312,0.6041268706321716,0.6977130174636841,0.6041268706321716,0.6977130174636841,True,150.0,0.477114951999965,0.132052774000016,36
1588573822.1224642,2382,287,1588573819.8311524,33581.78806304932,1.3237209977357312,0.6004188656806946,0.6953954100608826,0.6004188656806946,0.6953954100608826,True,150.0,0.477114951999965,0.132052774000016,36
1588573822.189484,2383,287,1588573819.8311524,33581.78806304932,1.3237209977357312,0.5989975333213806,0.6938465237617493,0.5989975333213806,0.6938465237617493,True,150.0,0.477114951999965,0.132052774000016,36
1588573822.3570359,2384,287,1588573819.8311524,33581.78806304932,1.3237209977357312,0.5972962975502014,0.6902331709861755,0.5972962975502014,0.6902331709861755,True,150.0,0.477114951999965,0.132052774000016,36
1588573822.4575682,2385,287,1588573819.8311524,33581.78806304932,1.3237209977357312,0.5969797372817993,0.6889069676399231,0.5969797372817993,0.6889069676399231,True,150.0,0.477114951999965,0.132052774000016,36
1588573822.5916092,2386,287,1588573819.8311524,33581.78806304932,1.3237209977357312,0.5958904623985289,0.6853471398353577,0.5958904623985289,0.6853471398353577,True,150.0,0.477114951999965,0.132052774000016,36
1588573822.69214,2387,287,1588573819.8311524,33581.78806304932,1.3237209977357312,0.5962237715721129,0.6857909560203552,0.5962237715721129,0.6857909560203552,True,150.0,0.477114951999965,0.132052774000016,36
1588573822.8261821,2388,287,1588573819.8311524,33581.78806304932,1.3237209977357312,0.5957278609275818,0.6832727193832397,0.5957278609275818,0.6832727193832397,True,150.0,0.477114951999965,0.132052774000016,36
1588573822.8932033,2389,287,1588573819.8311524,33581.78806304932,1.3237209977357312,0.5957373976707458,0.6837684512138367,0.5957373976707458,0.6837684512138367,True,150.0,0.477114951999965,0.132052774000016,36
1588573823.0272439,2390,287,1588573819.8311524,33581.78806304932,1.3237209977357312,0.5959383845329285,0.6870555281639099,0.5959383845329285,0.6870555281639099,True,150.0,0.477114951999965,0.132052774000016,36
1588573823.127776,2391,287,1588573819.8311524,33581.78806304932,1.3237209977357312,0.5970165133476257,0.6865706443786621,0.5970165133476257,0.6865706443786621,True,150.0,0.477114951999965,0.132052774000016,36
1588573823.328838,2392,287,1588573819.8311524,33581.78806304932,1.3237209977357312,0.5973499417304993,0.6891037225723267,0.5973499417304993,0.6891037225723267,True,150.0,0.477114951999965,0.132052774000016,36
1588573823.4293694,2393,287,1588573819.8311524,33581.78806304932,1.3237209977357312,0.5979253649711609,0.6896106600761414,0.5979253649711609,0.6896106600761414,True,150.0,0.477114951999965,0.132052774000016,36
1588573823.5299,2394,287,1588573819.8311524,33581.78806304932,1.3237209977357312,0.598103940486908,0.6919923424720764,0.598103940486908,0.6919923424720764,True,150.0,0.477114951999965,0.132052774000016,36
1588573823.5969212,2395,287,1588573819.8311524,33581.78806304932,1.3237209977357312,0.5986088514328003,0.6925675272941589,0.5986088514328003,0.6925675272941589,True,150.0,0.477114951999965,0.132052774000016,36
1588573823.663942,2396,287,1588573819.8311524,33581.78806304932,1.3237209977357312,0.5989646315574646,0.6923620700836182,0.5989646315574646,0.6923620700836182,True,150.0,0.477114951999965,0.132052774000016,36
1588573823.7644732,2397,287,1588573819.8311524,33581.78806304932,1.3237209977357312,0.5988731980323792,0.6929121017456055,0.5988731980323792,0.6929121017456055,True,150.0,0.477114951999965,0.132052774000016,36
1588573823.8650038,2398,287,1588573819.8311524,33581.78806304932,1.3237209977357312,0.599008321762085,0.6929224729537964,0.599008321762085,0.6929224729537964,True,150.0,0.477114951999965,0.132052774000016,36
1588573823.9655359,2399,287,1588573819.8311524,33581.78806304932,1.3237209977357312,0.5988848805427551,0.694390594959259,0.5988848805427551,0.694390594959259,True,150.0,0.477114951999965,0.132052774000016,36
1588573824.133088,2400,287,1588573819.8311524,33581.78806304932,1.3237209977357312,0.5987752676010132,0.6958422660827637,0.5987752676010132,0.6958422660827637,True,150.0,0.477114951999965,0.132052774000016,36
1588573824.200108,2401,287,1588573819.8311524,33581.78806304932,1.3237209977357312,0.5988973379135132,0.6968855261802673,0.5988973379135132,0.6968855261802673,True,150.0,0.477114951999965,0.132052774000016,36
1588573824.30064,2402,287,1588573819.8311524,33581.78806304932,1.3237209977357312,0.5994333624839783,0.6973994970321655,0.5994333624839783,0.6973994970321655,True,150.0,0.477114951999965,0.132052774000016,36
1588573824.4011712,2403,287,1588573819.8311524,33581.78806304932,1.3237209977357312,0.600307822227478,0.6981635689735413,0.600307822227478,0.6981635689735413,True,150.0,0.477114951999965,0.132052774000016,36
1588573825.4399931,2413,287,1588573819.8311524,33581.78806304932,1.3237209977357312,0.6006366014480591,0.6947040557861328,0.6006366014480591,0.6947040557861328,True,270.0,0.5589115570000439,0.0624829600000112,37
1588573825.5405242,2414,287,1588573819.8311524,33581.78806304932,1.3237209977357312,0.5995891690254211,0.6933630704879761,0.5995891690254211,0.6933630704879761,True,270.0,0.5589115570000439,0.0624829600000112,37
1588573825.5740352,2415,287,1588573819.8311524,33581.78806304932,1.3237209977357312,0.5989097952842712,0.6923061609268188,0.5989097952842712,0.6923061609268188,True,270.0,0.5589115570000439,0.0624829600000112,37
1588573825.6745665,2416,287,1588573819.8311524,33581.78806304932,1.3237209977357312,0.5986750721931458,0.6879492998123169,0.5986750721931458,0.6879492998123169,True,270.0,0.5589115570000439,0.0624829600000112,37
1588573825.7415874,2417,287,1588573819.8311524,33581.78806304932,1.3237209977357312,0.5971305966377258,0.6887220740318298,0.5971305966377258,0.6887220740318298,True,270.0,0.5589115570000439,0.0624829600000112,37
1588573825.808608,2418,287,1588573819.8311524,33581.78806304932,1.3237209977357312,0.5967949032783508,0.6873942017555237,0.5967949032783508,0.6873942017555237,True,270.0,0.5589115570000439,0.0624829600000112,37
1588573825.9091392,2419,287,1588573819.8311524,33581.78806304932,1.3237209977357312,0.5966125726699829,0.6865852475166321,0.5966125726699829,0.6865852475166321,True,270.0,0.5589115570000439,0.0624829600000112,37
1588573826.0431802,2420,287,1588573819.8311524,33581.78806304932,1.3237209977357312,0.599748432636261,0.6863722801208496,0.599748432636261,0.6863722801208496,True,270.0,0.5589115570000439,0.0624829600000112,37
1588573826.1772225,2421,287,1588573819.8311524,33581.78806304932,1.3237209977357312,0.6015747785568237,0.6861322522163391,0.6015747785568237,0.6861322522163391,True,270.0,0.5589115570000439,0.0624829600000112,37
1588573826.2442431,2422,287,1588573819.8311524,33581.78806304932,1.3237209977357312,0.6006603240966797,0.6874948143959045,0.6006603240966797,0.6874948143959045,True,270.0,0.5589115570000439,0.0624829600000112,37
1588573826.311264,2423,287,1588573819.8311524,33581.78806304932,1.3237209977357312,0.5995278358459473,0.6883314847946167,0.5995278358459473,0.6883314847946167,True,270.0,0.5589115570000439,0.0624829600000112,37
1588573826.445305,2424,287,1588573819.8311524,33581.78806304932,1.3237209977357312,0.5989622473716736,0.6895678043365479,0.5989622473716736,0.6895678043365479,True,270.0,0.5589115570000439,0.0624829600000112,37
1588573826.5793474,2425,287,1588573819.8311524,33581.78806304932,1.3237209977357312,0.5991462469100952,0.6902957558631897,0.5991462469100952,0.6902957558631897,True,270.0,0.5589115570000439,0.0624829600000112,37
1588573826.780409,2426,287,1588573819.8311524,33581.78806304932,1.3237209977357312,0.5995343327522278,0.6927341818809509,0.5995343327522278,0.6927341818809509,True,270.0,0.5589115570000439,0.0624829600000112,37
1588573826.9814725,2427,287,1588573819.8311524,33581.78806304932,1.3237209977357312,0.5993382930755615,0.6934295296669006,0.5993382930755615,0.6934295296669006,True,270.0,0.5589115570000439,0.0624829600000112,37
1588573827.0149822,2428,287,1588573819.8311524,33581.78806304932,1.3237209977357312,0.5995274782180786,0.6938309073448181,0.5995274782180786,0.6938309073448181,True,270.0,0.5589115570000439,0.0624829600000112,37
1588573827.0820029,2429,287,1588573819.8311524,33581.78806304932,1.3237209977357312,0.5996838212013245,0.6941757798194885,0.5996838212013245,0.6941757798194885,True,270.0,0.5589115570000439,0.0624829600000112,37
1588573827.1490242,2430,287,1588573819.8311524,33581.78806304932,1.3237209977357312,0.5997655987739563,0.6944345235824585,0.5997655987739563,0.6944345235824585,True,270.0,0.5589115570000439,0.0624829600000112,37
1588573827.2160444,2431,287,1588573819.8311524,33581.78806304932,1.3237209977357312,0.6002782583236694,0.6946419477462769,0.6002782583236694,0.6946419477462769,True,270.0,0.5589115570000439,0.0624829600000112,37
1588573827.283065,2432,287,1588573819.8311524,33581.78806304932,1.3237209977357312,0.6006269454956055,0.694679319858551,0.6006269454956055,0.694679319858551,True,270.0,0.5589115570000439,0.0624829600000112,37
1588573828.0202944,2433,287,1588573819.8311524,33581.78806304932,1.3237209977357312,0.6013940572738647,0.6967121958732605,0.6013940572738647,0.6967121958732605,True,270.0,0.5589115570000439,0.0624829600000112,37
1588573828.087315,2434,287,1588573819.8311524,33581.78806304932,1.3237209977357312,0.6014353632926941,0.6966091990470886,0.6014353632926941,0.6966091990470886,True,270.0,0.5589115570000439,0.0624829600000112,37
1588573828.1878462,2435,287,1588573819.8311524,33581.78806304932,1.3237209977357312,0.6014885306358337,0.6941227912902832,0.6014885306358337,0.6941227912902832,True,270.0,0.5589115570000439,0.0624829600000112,37
