world_timestamp,world_index,fixation_id,start_timestamp,duration,dispersion,norm_pos_x,norm_pos_y,x_scaled,y_scaled,on_surf,target,RT,MT,event
1588573828.3553982,2436,287,1588573819.8311524,33581.78806304932,1.3237209977357312,0.6004093289375305,0.6907892823219299,0.6004093289375305,0.6907892823219299,True,270.0,0.5589115570000439,0.0624829600000112,37
1588573828.55646,2437,287,1588573819.8311524,33581.78806304932,1.3237209977357312,0.5993906855583191,0.690341055393219,0.5993906855583191,0.690341055393219,True,270.0,0.5589115570000439,0.0624829600000112,37
1588573829.9974082,2445,287,1588573819.8311524,33581.78806304932,1.3237209977357312,0.6006503105163574,0.6939830780029297,0.6006503105163574,0.6939830780029297,True,240.0,0.5268471479999729,0.0755941480000217,38
1588573830.0979393,2446,287,1588573819.8311524,33581.78806304932,1.3237209977357312,0.6003628969192505,0.6952702403068542,0.6003628969192505,0.6952702403068542,True,240.0,0.5268471479999729,0.0755941480000217,38
1588573830.1984699,2447,287,1588573819.8311524,33581.78806304932,1.3237209977357312,0.6017977595329285,0.6948891878128052,0.6017977595329285,0.6948891878128052,True,240.0,0.5268471479999729,0.0755941480000217,38
1588573830.366022,2448,287,1588573819.8311524,33581.78806304932,1.3237209977357312,0.6008707284927368,0.6968741416931152,0.6008707284927368,0.6968741416931152,True,240.0,0.5268471479999729,0.0755941480000217,38
1588573830.5000641,2449,287,1588573819.8311524,33581.78806304932,1.3237209977357312,0.5985677242279053,0.6956602931022644,0.5985677242279053,0.6956602931022644,True,240.0,0.5268471479999729,0.0755941480000217,38
1588573830.7011259,2450,287,1588573819.8311524,33581.78806304932,1.3237209977357312,0.5989871621131897,0.6971129775047302,0.5989871621131897,0.6971129775047302,True,240.0,0.5268471479999729,0.0755941480000217,38
1588573830.835168,2451,287,1588573819.8311524,33581.78806304932,1.3237209977357312,0.599142849445343,0.6990011930465698,0.599142849445343,0.6990011930465698,True,240.0,0.5268471479999729,0.0755941480000217,38
1588573831.03623,2452,287,1588573819.8311524,33581.78806304932,1.3237209977357312,0.5984441637992859,0.6936221122741699,0.5984441637992859,0.6936221122741699,True,240.0,0.5268471479999729,0.0755941480000217,38
1588573831.203782,2453,287,1588573819.8311524,33581.78806304932,1.3237209977357312,0.5982443690299988,0.6895442605018616,0.5982443690299988,0.6895442605018616,True,240.0,0.5268471479999729,0.0755941480000217,38
1588573831.4718652,2454,287,1588573819.8311524,33581.78806304932,1.3237209977357312,0.5966961979866028,0.6846746206283569,0.5966961979866028,0.6846746206283569,True,240.0,0.5268471479999729,0.0755941480000217,38
1588573831.739948,2455,287,1588573819.8311524,33581.78806304932,1.3237209977357312,0.5956456065177917,0.6791149973869324,0.5956456065177917,0.6791149973869324,True,240.0,0.5268471479999729,0.0755941480000217,38
1588573831.9410114,2456,287,1588573819.8311524,33581.78806304932,1.3237209977357312,0.5957357883453369,0.6787049770355225,0.5957357883453369,0.6787049770355225,True,240.0,0.5268471479999729,0.0755941480000217,38
1588573832.2761152,2457,287,1588573819.8311524,33581.78806304932,1.3237209977357312,0.5959859490394592,0.6814698576927185,0.5959859490394592,0.6814698576927185,True,240.0,0.5268471479999729,0.0755941480000217,38
1588573832.4101562,2458,287,1588573819.8311524,33581.78806304932,1.3237209977357312,0.596552312374115,0.6835899949073792,0.596552312374115,0.6835899949073792,True,240.0,0.5268471479999729,0.0755941480000217,38
1588573832.544198,2459,287,1588573819.8311524,33581.78806304932,1.3237209977357312,0.5965070128440857,0.685865581035614,0.5965070128440857,0.685865581035614,True,240.0,0.5268471479999729,0.0755941480000217,38
1588573832.6447294,2460,287,1588573819.8311524,33581.78806304932,1.3237209977357312,0.5970615744590759,0.6867190599441528,0.5970615744590759,0.6867190599441528,True,240.0,0.5268471479999729,0.0755941480000217,38
1588573832.7787714,2461,287,1588573819.8311524,33581.78806304932,1.3237209977357312,0.5968714952468872,0.6876509189605713,0.5968714952468872,0.6876509189605713,True,240.0,0.5268471479999729,0.0755941480000217,38
1588573832.8793025,2462,287,1588573819.8311524,33581.78806304932,1.3237209977357312,0.5976554155349731,0.6876686215400696,0.5976554155349731,0.6876686215400696,True,240.0,0.5268471479999729,0.0755941480000217,38
1588573833.3149369,2463,287,1588573819.8311524,33581.78806304932,1.3237209977357312,0.6015154719352722,0.6939075589179993,0.6015154719352722,0.6939075589179993,True,240.0,0.5268471479999729,0.0755941480000217,38
1588573834.2532284,2469,287,1588573819.8311524,33581.78806304932,1.3237209977357312,0.6014793515205383,0.6937149167060852,0.6014793515205383,0.6937149167060852,True,150.0,0.36881120600000394,0.10995345099996699,39
1588573834.3872702,2470,287,1588573819.8311524,33581.78806304932,1.3237209977357312,0.6007633209228516,0.6918090581893921,0.6007633209228516,0.6918090581893921,True,150.0,0.36881120600000394,0.10995345099996699,39
1588573834.5548222,2471,287,1588573819.8311524,33581.78806304932,1.3237209977357312,0.6015906929969788,0.6880265474319458,0.6015906929969788,0.6880265474319458,True,150.0,0.36881120600000394,0.10995345099996699,39
1588573834.6888642,2472,287,1588573819.8311524,33581.78806304932,1.3237209977357312,0.601216733455658,0.684914231300354,0.601216733455658,0.684914231300354,True,150.0,0.36881120600000394,0.10995345099996699,39
1588573834.7558842,2473,287,1588573819.8311524,33581.78806304932,1.3237209977357312,0.5999922156333923,0.6856133937835693,0.5999922156333923,0.6856133937835693,True,150.0,0.36881120600000394,0.10995345099996699,39
1588573834.822905,2474,287,1588573819.8311524,33581.78806304932,1.3237209977357312,0.5983657240867615,0.682234525680542,0.5983657240867615,0.682234525680542,True,150.0,0.36881120600000394,0.10995345099996699,39
1588573834.990457,2475,287,1588573819.8311524,33581.78806304932,1.3237209977357312,0.5989168286323547,0.6833028197288513,0.5989168286323547,0.6833028197288513,True,150.0,0.36881120600000394,0.10995345099996699,39
1588573835.124499,2476,287,1588573819.8311524,33581.78806304932,1.3237209977357312,0.6014055013656616,0.6848811507225037,0.6014055013656616,0.6848811507225037,True,150.0,0.36881120600000394,0.10995345099996699,39
1588573835.2250302,2477,287,1588573819.8311524,33581.78806304932,1.3237209977357312,0.6009151339530945,0.6879225373268127,0.6009151339530945,0.6879225373268127,True,150.0,0.36881120600000394,0.10995345099996699,39
1588573835.325561,2478,287,1588573819.8311524,33581.78806304932,1.3237209977357312,0.6017279624938965,0.6884577870368958,0.6017279624938965,0.6884577870368958,True,150.0,0.36881120600000394,0.10995345099996699,39
1588573835.426092,2479,287,1588573819.8311524,33581.78806304932,1.3237209977357312,0.6012640595436096,0.6889782547950745,0.6012640595436096,0.6889782547950745,True,150.0,0.36881120600000394,0.10995345099996699,39
1588573835.493113,2480,287,1588573819.8311524,33581.78806304932,1.3237209977357312,0.6014279127120972,0.6889662146568298,0.6014279127120972,0.6889662146568298,True,150.0,0.36881120600000394,0.10995345099996699,39
1588573835.593644,2481,287,1588573819.8311524,33581.78806304932,1.3237209977357312,0.6004713773727417,0.6902017593383789,0.6004713773727417,0.6902017593383789,True,150.0,0.36881120600000394,0.10995345099996699,39
1588573835.7276864,2482,287,1588573819.8311524,33581.78806304932,1.3237209977357312,0.6003785729408264,0.6909924745559692,0.6003785729408264,0.6909924745559692,True,150.0,0.36881120600000394,0.10995345099996699,39
1588573835.8617284,2483,287,1588573819.8311524,33581.78806304932,1.3237209977357312,0.6008496284484863,0.6921899914741516,0.6008496284484863,0.6921899914741516,True,150.0,0.36881120600000394,0.10995345099996699,39
1588573835.962259,2484,287,1588573819.8311524,33581.78806304932,1.3237209977357312,0.6004758477210999,0.692541241645813,0.6004758477210999,0.692541241645813,True,150.0,0.36881120600000394,0.10995345099996699,39
1588573836.0627902,2485,287,1588573819.8311524,33581.78806304932,1.3237209977357312,0.5998322367668152,0.6928887367248535,0.5998322367668152,0.6928887367248535,True,150.0,0.36881120600000394,0.10995345099996699,39
1588573836.1633213,2486,287,1588573819.8311524,33581.78806304932,1.3237209977357312,0.5994082689285278,0.6934821605682373,0.5994082689285278,0.6934821605682373,True,150.0,0.36881120600000394,0.10995345099996699,39
1588573836.263852,2487,287,1588573819.8311524,33581.78806304932,1.3237209977357312,0.6000928282737732,0.694064199924469,0.6000928282737732,0.694064199924469,True,150.0,0.36881120600000394,0.10995345099996699,39
1588573836.297363,2488,287,1588573819.8311524,33581.78806304932,1.3237209977357312,0.6000131368637085,0.6948186755180359,0.6000131368637085,0.6948186755180359,True,150.0,0.36881120600000394,0.10995345099996699,39
1588573836.397894,2489,287,1588573819.8311524,33581.78806304932,1.3237209977357312,0.6005512475967407,0.6944525837898254,0.6005512475967407,0.6944525837898254,True,150.0,0.36881120600000394,0.10995345099996699,39
1588573836.4984252,2490,287,1588573819.8311524,33581.78806304932,1.3237209977357312,0.5999008417129517,0.6964631676673889,0.5999008417129517,0.6964631676673889,True,150.0,0.36881120600000394,0.10995345099996699,39
1588573836.5654461,2491,287,1588573819.8311524,33581.78806304932,1.3237209977357312,0.6002381443977356,0.6964465975761414,0.6002381443977356,0.6964465975761414,True,150.0,0.36881120600000394,0.10995345099996699,39
1588573836.6324673,2492,287,1588573819.8311524,33581.78806304932,1.3237209977357312,0.5997645854949951,0.6972670555114746,0.5997645854949951,0.6972670555114746,True,150.0,0.36881120600000394,0.10995345099996699,39
1588573836.7329981,2493,287,1588573819.8311524,33581.78806304932,1.3237209977357312,0.6003804206848145,0.6969032287597656,0.6003804206848145,0.6969032287597656,True,150.0,0.36881120600000394,0.10995345099996699,39
1588573836.8000193,2494,287,1588573819.8311524,33581.78806304932,1.3237209977357312,0.5999787449836731,0.6980350613594055,0.5999787449836731,0.6980350613594055,True,150.0,0.36881120600000394,0.10995345099996699,39
1588573836.90055,2495,287,1588573819.8311524,33581.78806304932,1.3237209977357312,0.5997598171234131,0.6980916857719421,0.5997598171234131,0.6980916857719421,True,150.0,0.36881120600000394,0.10995345099996699,39
1588573837.0345922,2496,287,1588573819.8311524,33581.78806304932,1.3237209977357312,0.5995281338691711,0.6987457275390625,0.5995281338691711,0.6987457275390625,True,150.0,0.36881120600000394,0.10995345099996699,39
1588573837.068102,2497,287,1588573819.8311524,33581.78806304932,1.3237209977357312,0.5995880365371704,0.6984219551086426,0.5995880365371704,0.6984219551086426,True,150.0,0.36881120600000394,0.10995345099996699,39
1588573837.269164,2498,287,1588573819.8311524,33581.78806304932,1.3237209977357312,0.6007442474365234,0.6915886402130127,0.6007442474365234,0.6915886402130127,True,150.0,0.36881120600000394,0.10995345099996699,39
1588573838.207456,2505,287,1588573819.8311524,33581.78806304932,1.3237209977357312,0.600241482257843,0.6903489828109741,0.600241482257843,0.6903489828109741,True,30.0,0.44356655399991496,0.105002385000006,40
1588573838.375008,2506,287,1588573819.8311524,33581.78806304932,1.3237209977357312,0.6013533473014832,0.691146969795227,0.6013533473014832,0.691146969795227,True,30.0,0.44356655399991496,0.105002385000006,40
1588573838.60958,2507,287,1588573819.8311524,33581.78806304932,1.3237209977357312,0.6022641062736511,0.6924612522125244,0.6022641062736511,0.6924612522125244,True,30.0,0.44356655399991496,0.105002385000006,40
1588573838.8441534,2508,287,1588573819.8311524,33581.78806304932,1.3237209977357312,0.601325273513794,0.6920977830886841,0.601325273513794,0.6920977830886841,True,30.0,0.44356655399991496,0.105002385000006,40
1588573839.045216,2509,287,1588573819.8311524,33581.78806304932,1.3237209977357312,0.5992016792297363,0.6912280321121216,0.5992016792297363,0.6912280321121216,True,30.0,0.44356655399991496,0.105002385000006,40
1588573839.882976,2510,287,1588573819.8311524,33581.78806304932,1.3237209977357312,0.6019130349159241,0.6957190036773682,0.6019130349159241,0.6957190036773682,True,30.0,0.44356655399991496,0.105002385000006,40
1588573840.0840385,2511,287,1588573819.8311524,33581.78806304932,1.3237209977357312,0.6018810868263245,0.6963241696357727,0.6018810868263245,0.6963241696357727,True,30.0,0.44356655399991496,0.105002385000006,40
1588573840.1510592,2512,287,1588573819.8311524,33581.78806304932,1.3237209977357312,0.602354884147644,0.6969634294509888,0.602354884147644,0.6969634294509888,True,30.0,0.44356655399991496,0.105002385000006,40
1588573840.385632,2513,287,1588573819.8311524,33581.78806304932,1.3237209977357312,0.6019631624221802,0.6975834369659424,0.6019631624221802,0.6975834369659424,True,30.0,0.44356655399991496,0.105002385000006,40
1588573840.4191422,2514,287,1588573819.8311524,33581.78806304932,1.3237209977357312,0.6020075082778931,0.6978831291198729,0.6020075082778931,0.6978831291198729,True,30.0,0.44356655399991496,0.105002385000006,40
1588573840.5531845,2515,287,1588573819.8311524,33581.78806304932,1.3237209977357312,0.6021398901939392,0.6974843740463257,0.6021398901939392,0.6974843740463257,True,30.0,0.44356655399991496,0.105002385000006,40
1588573840.6537151,2516,287,1588573819.8311524,33581.78806304932,1.3237209977357312,0.6020638942718506,0.6966089010238647,0.6020638942718506,0.6966089010238647,True,30.0,0.44356655399991496,0.105002385000006,40
1588573840.8212671,2517,287,1588573819.8311524,33581.78806304932,1.3237209977357312,0.6016123294830322,0.6972069144248962,0.6016123294830322,0.6972069144248962,True,30.0,0.44356655399991496,0.105002385000006,40
1588573840.9217982,2518,287,1588573819.8311524,33581.78806304932,1.3237209977357312,0.6017881631851196,0.6983112096786499,0.6017881631851196,0.6983112096786499,True,30.0,0.44356655399991496,0.105002385000006,40
1588573840.9888194,2519,287,1588573819.8311524,33581.78806304932,1.3237209977357312,0.6019247174263,0.6977617144584656,0.6019247174263,0.6977617144584656,True,30.0,0.44356655399991496,0.105002385000006,40
1588573841.0893502,2520,287,1588573819.8311524,33581.78806304932,1.3237209977357312,0.6014612317085266,0.6958392262458801,0.6014612317085266,0.6958392262458801,True,30.0,0.44356655399991496,0.105002385000006,40
1588573841.156371,2521,287,1588573819.8311524,33581.78806304932,1.3237209977357312,0.6012496948242188,0.6949350237846375,0.6012496948242188,0.6949350237846375,True,30.0,0.44356655399991496,0.105002385000006,40
1588573841.357433,2522,287,1588573819.8311524,33581.78806304932,1.3237209977357312,0.6033769845962524,0.6870672106742859,0.6033769845962524,0.6870672106742859,True,30.0,0.44356655399991496,0.105002385000006,40
1588573842.5973182,2533,287,1588573819.8311524,33581.78806304932,1.3237209977357312,0.6007751226425171,0.6882096529006958,0.6007751226425171,0.6882096529006958,True,0.0,0.533371544999994,0.0978874310000037,41
1588573842.7648704,2534,287,1588573819.8311524,33581.78806304932,1.3237209977357312,0.6013723611831665,0.6910978555679321,0.6013723611831665,0.6910978555679321,True,0.0,0.533371544999994,0.0978874310000037,41
1588573842.831891,2535,287,1588573819.8311524,33581.78806304932,1.3237209977357312,0.6020757555961609,0.6904177069664001,0.6020757555961609,0.6904177069664001,True,0.0,0.533371544999994,0.0978874310000037,41
1588573843.0329533,2536,287,1588573819.8311524,33581.78806304932,1.3237209977357312,0.6029314398765564,0.6887727975845337,0.6029314398765564,0.6887727975845337,True,0.0,0.533371544999994,0.0978874310000037,41
1588573843.1669948,2537,287,1588573819.8311524,33581.78806304932,1.3237209977357312,0.6032039523124695,0.6886425018310547,0.6032039523124695,0.6886425018310547,True,0.0,0.533371544999994,0.0978874310000037,41
1588573843.5356092,2538,287,1588573819.8311524,33581.78806304932,1.3237209977357312,0.6019625067710876,0.6892388463020325,0.6019625067710876,0.6892388463020325,True,0.0,0.533371544999994,0.0978874310000037,41
1588573843.63614,2539,287,1588573819.8311524,33581.78806304932,1.3237209977357312,0.6018144488334656,0.6901858448982239,0.6018144488334656,0.6901858448982239,True,0.0,0.533371544999994,0.0978874310000037,41
1588573843.7031612,2540,287,1588573819.8311524,33581.78806304932,1.3237209977357312,0.6022253036499023,0.6924660205841064,0.6022253036499023,0.6924660205841064,True,0.0,0.533371544999994,0.0978874310000037,41
1588573843.8372033,2541,287,1588573819.8311524,33581.78806304932,1.3237209977357312,0.6035625338554382,0.6938685774803162,0.6035625338554382,0.6938685774803162,True,0.0,0.533371544999994,0.0978874310000037,41
1588573843.937734,2542,287,1588573819.8311524,33581.78806304932,1.3237209977357312,0.603652834892273,0.6947768330574036,0.603652834892273,0.6947768330574036,True,0.0,0.533371544999994,0.0978874310000037,41
1588573843.9712439,2543,287,1588573819.8311524,33581.78806304932,1.3237209977357312,0.6034867763519287,0.6945592164993286,0.6034867763519287,0.6945592164993286,True,0.0,0.533371544999994,0.0978874310000037,41
1588573844.138796,2544,287,1588573819.8311524,33581.78806304932,1.3237209977357312,0.6028971076011658,0.6950928568840027,0.6028971076011658,0.6950928568840027,True,0.0,0.533371544999994,0.0978874310000037,41
1588573844.306348,2545,287,1588573819.8311524,33581.78806304932,1.3237209977357312,0.6029905676841736,0.6959623694419861,0.6029905676841736,0.6959623694419861,True,0.0,0.533371544999994,0.0978874310000037,41
1588573844.44039,2546,287,1588573819.8311524,33581.78806304932,1.3237209977357312,0.6034596562385559,0.6972678899765015,0.6034596562385559,0.6972678899765015,True,0.0,0.533371544999994,0.0978874310000037,41
1588573844.5074112,2547,287,1588573819.8311524,33581.78806304932,1.3237209977357312,0.6035464406013489,0.6964694261550903,0.6035464406013489,0.6964694261550903,True,0.0,0.533371544999994,0.0978874310000037,41
1588573844.5744321,2548,287,1588573819.8311524,33581.78806304932,1.3237209977357312,0.6033042073249817,0.6971808075904846,0.6033042073249817,0.6971808075904846,True,0.0,0.533371544999994,0.0978874310000037,41
1588573844.6414518,2549,287,1588573819.8311524,33581.78806304932,1.3237209977357312,0.6026154160499573,0.6977661848068237,0.6026154160499573,0.6977661848068237,True,0.0,0.533371544999994,0.0978874310000037,41
1588573844.8425152,2550,287,1588573819.8311524,33581.78806304932,1.3237209977357312,0.6013321280479431,0.6970869302749634,0.6013321280479431,0.6970869302749634,True,0.0,0.533371544999994,0.0978874310000037,41
1588573844.976556,2551,287,1588573819.8311524,33581.78806304932,1.3237209977357312,0.6010540723800659,0.6945460438728333,0.6010540723800659,0.6945460438728333,True,0.0,0.533371544999994,0.0978874310000037,41
1588573845.110598,2552,287,1588573819.8311524,33581.78806304932,1.3237209977357312,0.5992790460586548,0.6902189254760742,0.5992790460586548,0.6902189254760742,True,0.0,0.533371544999994,0.0978874310000037,41
1588573845.2111292,2553,287,1588573819.8311524,33581.78806304932,1.3237209977357312,0.5979594588279724,0.6878900527954102,0.5979594588279724,0.6878900527954102,True,0.0,0.533371544999994,0.0978874310000037,41
1588573845.31166,2554,287,1588573819.8311524,33581.78806304932,1.3237209977357312,0.5978039503097534,0.6875203251838684,0.5978039503097534,0.6875203251838684,True,0.0,0.533371544999994,0.0978874310000037,41
1588573845.3786812,2555,287,1588573819.8311524,33581.78806304932,1.3237209977357312,0.5972613096237183,0.6860436201095581,0.5972613096237183,0.6860436201095581,True,0.0,0.533371544999994,0.0978874310000037,41
1588573845.4457018,2556,287,1588573819.8311524,33581.78806304932,1.3237209977357312,0.5973691344261169,0.6857577562332153,0.5973691344261169,0.6857577562332153,True,0.0,0.533371544999994,0.0978874310000037,41
1588573845.646764,2557,287,1588573819.8311524,33581.78806304932,1.3237209977357312,0.5977743268013,0.6837949156761169,0.5977743268013,0.6837949156761169,True,0.0,0.533371544999994,0.0978874310000037,41
1588573845.914848,2558,287,1588573819.8311524,33581.78806304932,1.3237209977357312,0.597557783126831,0.6880179643630981,0.597557783126831,0.6880179643630981,True,0.0,0.533371544999994,0.0978874310000037,41
1588573847.5903685,2574,287,1588573819.8311524,33581.78806304932,1.3237209977357312,0.6002873182296753,0.7055168747901917,0.6002873182296753,0.7055168747901917,True,300.0,0.533291449000046,0.106571409999987,42
1588573847.6908991,2575,287,1588573819.8311524,33581.78806304932,1.3237209977357312,0.600888729095459,0.7072216868400574,0.600888729095459,0.7072216868400574,True,300.0,0.533291449000046,0.106571409999987,42
1588573847.7914302,2576,287,1588573819.8311524,33581.78806304932,1.3237209977357312,0.6007862687110901,0.7078354358673096,0.6007862687110901,0.7078354358673096,True,300.0,0.533291449000046,0.106571409999987,42
1588573847.9589822,2577,287,1588573819.8311524,33581.78806304932,1.3237209977357312,0.6004622578620911,0.7073497176170349,0.6004622578620911,0.7073497176170349,True,300.0,0.533291449000046,0.106571409999987,42
1588573848.0260034,2578,287,1588573819.8311524,33581.78806304932,1.3237209977357312,0.5996159911155701,0.706969141960144,0.5996159911155701,0.706969141960144,True,300.0,0.533291449000046,0.106571409999987,42
1588573848.0930245,2579,287,1588573819.8311524,33581.78806304932,1.3237209977357312,0.599422812461853,0.704947829246521,0.599422812461853,0.704947829246521,True,300.0,0.533291449000046,0.106571409999987,42
1588573848.3275962,2580,287,1588573819.8311524,33581.78806304932,1.3237209977357312,0.5994122624397278,0.6982362866401672,0.5994122624397278,0.6982362866401672,True,300.0,0.533291449000046,0.106571409999987,42
1588573848.7967422,2581,287,1588573819.8311524,33581.78806304932,1.3237209977357312,0.5963013172149658,0.6959530711174011,0.5963013172149658,0.6959530711174011,True,300.0,0.533291449000046,0.106571409999987,42
1588573849.7685444,2582,287,1588573819.8311524,33581.78806304932,1.3237209977357312,0.5945901870727539,0.7017582654953003,0.5945901870727539,0.7017582654953003,True,300.0,0.533291449000046,0.106571409999987,42
1588573850.2041788,2583,287,1588573819.8311524,33581.78806304932,1.3237209977357312,0.5950970649719238,0.7050126194953918,0.5950970649719238,0.7050126194953918,True,300.0,0.533291449000046,0.106571409999987,42
1588573850.8073661,2584,287,1588573819.8311524,33581.78806304932,1.3237209977357312,0.5970296263694763,0.7084221243858337,0.5970296263694763,0.7084221243858337,True,300.0,0.533291449000046,0.106571409999987,42
1588573851.779168,2586,287,1588573819.8311524,33581.78806304932,1.3237209977357312,0.599191427230835,0.7097604274749756,0.599191427230835,0.7097604274749756,True,60.0,0.46912891700003495,0.126448028999988,43
1588573852.4493759,2587,287,1588573819.8311524,33581.78806304932,1.3237209977357312,0.597046971321106,0.6966953873634338,0.597046971321106,0.6966953873634338,True,60.0,0.46912891700003495,0.126448028999988,43
1588573853.0190525,2588,287,1588573819.8311524,33581.78806304932,1.3237209977357312,0.5983729362487793,0.7006303668022156,0.5983729362487793,0.7006303668022156,True,60.0,0.46912891700003495,0.126448028999988,43
1588573853.1866045,2589,287,1588573819.8311524,33581.78806304932,1.3237209977357312,0.5988123416900635,0.7026968002319336,0.5988123416900635,0.7026968002319336,True,60.0,0.46912891700003495,0.126448028999988,43
1588573853.2871358,2590,287,1588573819.8311524,33581.78806304932,1.3237209977357312,0.5996999144554138,0.7037876844406128,0.5996999144554138,0.7037876844406128,True,60.0,0.46912891700003495,0.126448028999988,43
1588573853.3876672,2591,287,1588573819.8311524,33581.78806304932,1.3237209977357312,0.6000386476516724,0.7046412229537964,0.6000386476516724,0.7046412229537964,True,60.0,0.46912891700003495,0.126448028999988,43
